string,html,head,script,meta,link,title,body,div,a,img,ul,li,svg,path,g,rect,form,input,span,h4,select,option,p,figure,figcaption,vc:icon-close,h3,button,noscript,number_of_tags,style,h1,table,tbody,tr,td,strong,defs,use,h2,center,hr,iframe,nav,h5,abbr,label,em,i,h6,base,br,section,b,font
2123,1,1,46,14,12,1,1,380,257,48,39,172,0,0,0,0,3,9,91,31,1,64,50,0,0,0,35,2,5,3432,5,3,0,0,0,0,3,0,0,5,1,0,1,0,19,2,3,4,0,0,0,0,0,0,0
1564,1,1,48,12,12,1,1,365,154,13,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2563,3,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1564,1,1,48,12,12,1,1,365,154,13,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2563,3,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1838,1,1,49,13,12,1,1,388,203,13,35,156,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,2997,4,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1564,1,1,48,12,12,1,1,365,154,13,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2563,3,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1838,1,1,49,13,12,1,1,388,203,13,35,156,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,2997,4,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1838,1,1,49,13,12,1,1,388,203,13,35,156,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,2997,4,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
2089,1,1,46,14,12,1,1,378,251,46,39,170,0,0,0,0,3,9,91,29,1,64,46,0,0,0,35,2,5,3378,5,3,0,0,0,0,3,0,0,5,1,0,1,0,17,2,3,4,0,0,0,0,0,0,0
1564,1,1,49,12,12,1,1,365,154,13,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2563,3,1,0,0,0,0,3,0,0,5,0,0,1,0,2,2,3,3,3,20,0,0,0,0,0
1564,1,1,49,12,12,1,1,365,154,13,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2563,3,1,0,0,0,0,3,0,0,5,0,0,1,0,2,2,3,3,3,20,0,0,0,0,0
1581,1,1,49,12,12,1,1,371,155,13,24,112,0,0,0,0,3,9,95,3,1,64,4,0,0,0,24,2,4,2589,3,1,0,0,0,0,3,0,0,5,0,0,1,0,2,2,3,4,3,20,0,0,0,0,0
1581,1,1,49,12,12,1,1,371,155,13,24,112,0,0,0,0,3,9,95,3,1,64,4,0,0,0,24,2,4,2589,3,1,0,0,0,0,3,0,0,5,0,0,1,0,2,2,3,4,3,20,0,0,0,0,0
2009,1,1,49,14,12,1,1,358,239,38,39,170,0,0,0,0,3,9,88,29,1,64,41,0,0,0,35,2,5,3249,4,1,0,0,0,0,3,0,0,5,1,0,1,0,17,2,3,3,0,0,0,0,0,0,0
1581,1,1,49,12,12,1,1,371,155,13,24,112,0,0,0,0,3,9,95,3,1,64,4,0,0,0,24,2,4,2589,3,1,0,0,0,0,3,0,0,5,0,0,1,0,2,2,3,4,3,20,0,0,0,0,0
2089,1,1,46,14,12,1,1,378,251,46,39,170,0,0,0,0,3,9,91,29,1,64,46,0,0,0,35,2,5,3378,5,3,0,0,0,0,3,0,0,5,1,0,1,0,17,2,3,4,0,0,0,0,0,0,0
1564,1,1,49,12,12,1,1,365,154,13,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2563,3,1,0,0,0,0,3,0,0,5,0,0,1,0,2,2,3,3,3,20,0,0,0,0,0
1564,1,1,49,12,12,1,1,365,154,13,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2563,3,1,0,0,0,0,3,0,0,5,0,0,1,0,2,2,3,3,3,20,0,0,0,0,0
2089,1,1,46,14,12,1,1,378,251,46,39,170,0,0,0,0,3,9,91,29,1,64,46,0,0,0,35,2,5,3378,5,3,0,0,0,0,3,0,0,5,1,0,1,0,17,2,3,4,0,0,0,0,0,0,0
1554,1,1,48,12,12,1,1,362,154,11,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2547,3,1,0,0,0,0,3,0,0,5,0,0,1,0,2,2,3,3,3,20,0,0,0,0,0
1554,1,1,48,12,12,1,1,362,154,11,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2547,3,1,0,0,0,0,3,0,0,5,0,0,1,0,2,2,3,3,3,20,0,0,0,0,0
1550,1,1,44,12,12,1,1,362,154,11,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2539,3,1,0,0,0,0,3,0,0,5,0,0,1,0,2,2,3,3,3,20,0,0,0,0,0
1550,1,1,44,12,12,1,1,362,154,11,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2539,3,1,0,0,0,0,3,0,0,5,0,0,1,0,2,2,3,3,3,20,0,0,0,0,0
1550,1,1,44,12,12,1,1,362,154,11,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2539,3,1,0,0,0,0,3,0,0,5,0,0,1,0,2,2,3,3,3,20,0,0,0,0,0
1550,1,1,44,12,12,1,1,362,154,11,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2539,3,1,0,0,0,0,3,0,0,5,0,0,1,0,2,2,3,3,3,20,0,0,0,0,0
1550,1,1,44,12,12,1,1,362,154,11,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2539,3,1,0,0,0,0,3,0,0,5,0,0,1,0,2,2,3,3,3,20,0,0,0,0,0
1549,1,1,33,12,10,1,1,362,154,11,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2525,3,1,0,0,0,0,3,0,0,5,0,0,1,0,2,2,3,3,3,20,0,0,0,0,0
1549,1,1,33,12,10,1,1,362,154,11,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2525,3,1,0,0,0,0,3,0,0,5,0,0,1,0,2,2,3,3,3,20,0,0,0,0,0
1549,1,1,33,12,10,1,1,362,154,11,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2525,3,1,0,0,0,0,3,0,0,5,0,0,1,0,2,2,3,3,3,20,0,0,0,0,0
2072,1,1,46,14,12,1,1,377,248,45,39,169,0,0,0,0,3,9,91,28,1,64,44,0,0,0,35,2,5,3351,5,3,0,0,0,0,3,0,0,5,1,0,1,0,16,2,3,4,0,0,0,0,0,0,0
1567,1,1,34,12,10,1,1,368,155,11,24,112,0,0,0,0,3,9,95,3,1,64,4,0,0,0,24,2,4,2553,3,1,0,0,0,0,3,0,0,5,0,0,1,0,2,2,3,4,3,20,0,0,0,0,0
1549,1,1,33,12,10,1,1,362,154,11,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2525,3,1,0,0,0,0,3,0,0,5,0,0,1,0,2,2,3,3,3,20,0,0,0,0,0
1549,1,1,33,12,10,1,1,362,154,11,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2525,3,1,0,0,0,0,3,0,0,5,0,0,1,0,2,2,3,3,3,20,0,0,0,0,0
2104,1,1,46,14,12,1,1,374,256,48,39,172,0,0,0,0,3,9,91,31,1,63,49,0,0,0,35,2,5,3403,5,3,0,0,0,0,3,0,0,5,1,0,1,0,19,2,3,3,0,0,0,0,0,0,0
1547,1,1,33,12,10,1,1,362,154,11,24,112,0,0,0,0,3,9,95,3,1,63,3,0,0,0,24,2,4,2522,3,1,0,0,0,0,3,0,0,5,0,0,1,0,2,2,3,3,3,20,0,0,0,0,0
1548,1,1,34,12,10,1,1,362,154,11,24,112,0,0,0,0,3,9,95,3,1,63,3,0,0,0,24,2,4,2524,3,1,0,0,0,0,3,0,0,5,0,0,1,0,2,2,3,3,3,20,0,0,0,0,0
1564,1,1,33,12,10,1,1,368,155,11,24,112,0,0,0,0,3,9,95,3,1,63,4,0,0,0,24,2,4,2548,3,1,0,0,0,0,3,0,0,5,0,0,1,0,2,2,3,4,3,20,0,0,0,0,0
1547,1,1,33,12,10,1,1,362,154,11,24,112,0,0,0,0,3,9,95,3,1,63,3,0,0,0,24,2,4,2522,3,1,0,0,0,0,3,0,0,5,0,0,1,0,2,2,3,3,3,20,0,0,0,0,0
1564,1,1,33,12,10,1,1,368,155,11,24,112,0,0,0,0,3,9,95,3,1,63,4,0,0,0,24,2,4,2548,3,1,0,0,0,0,3,0,0,5,0,0,1,0,2,2,3,4,3,20,0,0,0,0,0
2121,1,1,46,14,12,1,1,380,257,48,39,172,0,0,0,0,3,9,91,31,1,63,50,0,0,0,35,2,5,3429,5,3,0,0,0,0,3,0,0,5,1,0,1,0,19,2,3,4,0,0,0,0,0,0,0
1821,1,1,34,13,10,1,1,385,203,11,35,156,0,0,0,0,3,9,112,3,1,63,3,0,0,0,35,2,5,2956,4,1,0,0,0,0,3,0,0,6,0,0,1,0,2,2,3,3,3,20,0,0,0,0,0
2086,1,1,46,14,12,1,1,371,253,47,39,170,0,0,0,0,3,9,91,30,1,63,48,0,0,0,35,2,5,3374,5,3,0,0,0,0,3,0,0,5,1,0,1,0,19,2,3,3,0,0,0,0,0,0,0
2138,1,1,46,14,12,1,1,381,260,49,39,173,0,0,0,0,3,9,91,32,1,63,52,0,0,0,35,2,5,3456,5,3,0,0,0,0,3,0,0,5,1,0,1,0,20,2,3,4,0,0,0,0,0,0,0
2104,1,1,47,14,12,1,1,374,256,48,39,172,0,0,0,0,3,9,91,31,1,63,49,0,0,0,35,2,5,3404,5,3,0,0,0,0,3,0,0,5,1,0,1,0,19,2,3,3,0,0,0,0,0,0,0
59,1,1,1,1,2,1,1,8,3,1,0,0,0,0,0,0,1,2,0,0,0,0,6,0,0,0,0,1,0,98,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,2,0,0
2039,1,1,44,14,12,1,1,360,250,46,39,170,0,0,0,0,3,9,91,29,1,63,45,0,0,0,34,2,5,3302,5,3,0,0,0,0,3,0,0,5,0,0,1,0,17,2,3,3,0,0,0,0,0,0,0
2062,1,1,44,14,12,1,1,364,252,46,40,172,0,0,0,0,3,9,95,29,1,63,45,0,0,0,35,2,5,3339,5,3,0,0,0,0,3,0,0,5,0,0,1,0,17,2,3,3,0,0,0,0,0,0,0
2080,1,1,40,14,11,1,1,363,257,46,40,174,0,0,0,0,3,9,95,31,1,63,49,0,0,0,35,2,5,3366,5,3,0,0,0,0,3,0,0,5,0,0,1,0,19,2,3,3,0,0,0,0,0,0,0
2064,1,1,42,14,11,1,1,362,254,45,40,173,0,0,0,0,3,9,95,30,1,63,47,0,0,0,35,2,5,3342,5,3,0,0,0,0,3,0,0,5,0,0,1,0,18,2,3,3,0,0,0,0,0,0,0
1987,1,1,40,14,11,1,1,350,241,36,40,172,0,0,0,0,3,9,92,29,1,63,41,0,0,0,35,2,5,3214,4,1,0,0,0,0,3,0,0,5,0,0,1,0,17,2,3,3,0,0,0,0,0,0,0
1987,1,1,40,14,11,1,1,350,241,36,40,172,0,0,0,0,3,9,92,29,1,63,41,0,0,0,35,2,5,3214,4,1,0,0,0,0,3,0,0,5,0,0,1,0,17,2,3,3,0,0,0,0,0,0,0
1987,1,1,40,14,11,1,1,350,241,36,40,172,0,0,0,0,3,9,92,29,1,63,41,0,0,0,35,2,5,3214,4,1,0,0,0,0,3,0,0,5,0,0,1,0,17,2,3,3,0,0,0,0,0,0,0
59,1,1,1,1,2,1,1,8,3,1,0,0,0,0,0,0,1,2,0,0,0,0,6,0,0,0,0,1,0,98,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,2,0,0
2058,1,1,43,14,11,1,1,364,253,45,39,171,0,0,0,0,3,9,91,30,1,63,48,0,0,0,34,2,5,3332,5,3,0,0,0,0,3,0,0,5,0,0,1,0,18,2,3,4,0,0,0,0,0,0,0
2064,1,1,42,14,11,1,1,362,254,45,40,173,0,0,0,0,3,9,95,30,1,63,47,0,0,0,35,2,5,3342,5,3,0,0,0,0,3,0,0,5,0,0,1,0,18,2,3,3,0,0,0,0,0,0,0
2021,1,1,39,14,11,1,1,352,247,38,40,174,0,0,0,0,3,9,92,31,1,63,45,0,0,0,35,2,5,3267,4,1,0,0,0,0,3,0,0,5,0,0,1,0,19,2,3,3,0,0,0,0,0,0,0
2058,1,1,41,14,11,1,1,364,253,45,39,171,0,0,0,0,3,9,91,30,1,63,48,0,0,0,34,2,5,3330,5,3,0,0,0,0,3,0,0,5,0,0,1,0,18,2,3,4,0,0,0,0,0,0,0
2066,1,1,42,14,11,1,1,362,254,45,40,173,0,0,0,0,3,9,95,30,1,63,47,0,0,0,35,2,5,3344,5,3,0,0,0,0,3,0,0,5,0,0,1,0,18,2,3,3,0,0,0,0,0,0,0
1845,1,1,32,13,9,1,1,395,204,12,35,156,0,0,0,0,3,9,112,4,1,63,4,0,0,0,35,2,5,2992,4,1,0,0,0,0,3,0,0,6,0,0,1,0,3,2,3,3,3,20,0,0,0,0,0
1845,1,1,32,13,9,1,1,395,204,12,35,156,0,0,0,0,3,9,112,4,1,63,4,0,0,0,35,2,5,2992,4,1,0,0,0,0,3,0,0,6,0,0,1,0,3,2,3,3,3,20,0,0,0,0,0
1845,1,1,32,13,9,1,1,395,204,12,35,156,0,0,0,0,3,9,112,4,1,63,4,0,0,0,35,2,5,2992,4,1,0,0,0,0,3,0,0,6,0,0,1,0,3,2,3,3,3,20,0,0,0,0,0
2063,1,1,40,14,11,1,1,362,254,45,40,173,0,0,0,0,3,9,95,30,1,63,47,0,0,0,35,2,5,3339,5,3,0,0,0,0,3,0,0,5,0,0,1,0,18,2,3,3,0,0,0,0,0,0,0
1845,1,1,32,13,9,1,1,395,204,12,35,156,0,0,0,0,3,9,112,4,1,63,4,0,0,0,35,2,5,2992,4,1,0,0,0,0,3,0,0,6,0,0,1,0,3,2,3,3,3,20,0,0,0,0,0
2097,1,1,40,14,11,1,1,364,260,47,40,175,0,0,0,0,3,9,95,32,1,63,51,0,0,0,35,2,5,3393,5,3,0,0,0,0,3,0,0,5,0,0,1,0,20,2,3,3,0,0,0,0,0,0,0
2040,1,1,40,14,11,1,1,358,252,45,39,171,0,0,0,0,3,9,91,30,1,63,47,0,0,0,34,2,5,3302,5,3,0,0,0,0,3,0,0,5,0,0,1,0,18,2,3,3,0,0,0,0,0,0,0
2079,1,1,40,14,11,1,1,368,255,45,40,173,0,0,0,0,3,9,95,30,1,63,48,0,0,0,35,2,5,3364,5,3,0,0,0,0,3,0,0,5,0,0,1,0,18,2,3,4,0,0,0,0,0,0,0
2075,1,1,40,14,12,1,1,365,256,46,39,172,0,0,0,0,3,9,91,31,1,63,50,0,0,0,34,2,5,3357,5,3,0,0,0,0,3,0,0,5,0,0,1,0,19,2,3,4,0,0,0,0,0,0,0
2063,1,1,40,14,11,1,1,362,254,45,40,173,0,0,0,0,3,9,95,30,1,63,47,0,0,0,35,2,5,3339,5,3,0,0,0,0,3,0,0,5,0,0,1,0,18,2,3,3,0,0,0,0,0,0,0
2080,1,1,40,14,11,1,1,368,255,45,40,173,0,0,0,0,3,9,95,30,1,63,48,0,0,0,35,2,5,3365,5,3,0,0,0,0,3,0,0,5,0,0,1,0,18,2,3,4,0,0,0,0,0,0,0
2049,1,1,41,14,12,1,1,361,251,44,40,172,0,0,0,0,3,9,95,29,1,63,45,0,0,0,35,2,5,3317,5,3,0,0,0,0,3,0,0,5,0,0,1,0,17,2,3,3,0,0,0,0,0,0,0
2049,1,1,41,14,12,1,1,361,251,44,40,172,0,0,0,0,3,9,95,29,1,63,45,0,0,0,35,2,5,3317,5,3,0,0,0,0,3,0,0,5,0,0,1,0,17,2,3,3,0,0,0,0,0,0,0
59,1,1,1,1,2,1,1,8,3,1,0,0,0,0,0,0,1,2,0,0,0,0,6,0,0,0,0,1,0,98,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,2,0,0
59,1,1,1,1,2,1,1,8,3,1,0,0,0,0,0,0,1,2,0,0,0,0,6,0,0,0,0,1,0,98,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,2,0,0
2033,1,1,42,14,11,1,1,360,248,43,40,171,0,0,0,0,3,9,95,28,1,63,43,0,0,0,35,2,5,3291,5,3,0,0,0,0,3,0,0,5,0,0,1,0,16,2,3,3,0,0,0,0,0,0,0
2079,1,1,39,14,10,1,1,364,257,46,40,175,0,0,0,0,3,9,95,31,1,63,48,0,0,0,35,2,5,3363,5,3,0,0,0,0,3,0,0,5,0,0,1,0,18,2,3,3,0,0,0,0,0,0,0
2114,1,1,39,14,10,1,1,376,260,46,40,175,0,0,0,0,3,9,95,31,1,63,50,0,0,0,35,2,5,3417,5,3,0,0,0,0,3,0,0,5,0,0,1,0,18,2,3,5,0,0,0,0,0,0,0
2127,1,1,40,14,10,1,1,385,257,46,40,175,0,0,0,0,3,9,95,31,1,63,48,0,0,0,36,2,5,3436,5,3,0,0,0,0,3,0,0,5,1,0,1,0,18,2,3,3,0,0,0,1,0,0,0
2075,1,1,39,14,10,1,1,381,250,44,39,170,0,0,0,0,3,9,89,29,1,63,46,0,0,0,35,2,4,3351,4,3,0,0,0,0,3,0,0,5,1,0,1,0,17,2,3,4,0,0,0,1,0,0,0
2058,1,1,39,14,10,1,1,375,249,44,39,170,0,0,0,0,3,9,89,29,1,63,45,0,0,0,35,2,4,3325,4,3,0,0,0,0,3,0,0,5,1,0,1,0,17,2,3,3,0,0,0,1,0,0,0
59,1,1,1,1,2,1,1,8,3,1,0,0,0,0,0,0,1,2,0,0,0,0,6,0,0,0,0,1,0,98,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,2,0,0
2081,1,1,39,14,10,1,1,379,251,44,40,172,0,0,0,0,3,9,93,29,1,63,45,0,0,0,36,2,4,3362,4,3,0,0,0,0,3,0,0,5,1,0,1,0,17,2,3,3,0,0,0,1,0,0,0
2076,1,1,39,14,10,1,1,378,252,45,39,172,0,0,0,0,3,9,89,30,1,63,46,0,0,0,35,2,4,3354,4,3,0,0,0,0,3,0,0,5,1,0,1,0,17,2,3,3,0,0,0,1,0,0,0
114,1,1,0,1,1,1,1,4,5,2,0,0,0,0,0,0,1,3,0,0,1,14,4,0,0,0,0,0,0,172,0,0,3,0,4,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1
2081,1,1,39,14,10,1,1,379,251,44,40,172,0,0,0,0,3,9,93,29,1,63,45,0,0,0,36,2,4,3362,4,3,0,0,0,0,3,0,0,5,1,0,1,0,17,2,3,3,0,0,0,1,0,0,0
2081,1,1,39,14,10,1,1,379,251,44,40,172,0,0,0,0,3,9,93,29,1,63,45,0,0,0,36,2,4,3362,4,3,0,0,0,0,3,0,0,5,1,0,1,0,17,2,3,3,0,0,0,1,0,0,0
1547,1,1,29,12,9,1,1,367,151,11,25,112,0,0,0,0,3,9,97,3,1,63,3,0,0,0,25,2,4,2522,3,1,0,0,0,0,3,0,0,4,0,0,1,0,2,2,3,3,3,20,0,0,0,0,0
2081,1,1,39,14,10,1,1,379,251,44,40,172,0,0,0,0,3,9,93,29,1,63,45,0,0,0,36,2,4,3362,4,3,0,0,0,0,3,0,0,5,1,0,1,0,17,2,3,3,0,0,0,1,0,0,0
2100,1,1,40,14,10,1,1,385,252,44,40,172,0,0,0,0,3,9,93,29,1,63,46,0,0,0,36,2,4,3391,4,3,0,0,0,0,3,0,0,5,1,0,1,0,17,2,3,4,0,0,0,1,0,0,0
2099,1,1,39,14,10,1,1,382,254,45,40,174,0,0,0,0,3,9,93,30,1,63,46,0,0,0,36,2,4,3391,4,3,0,0,0,0,3,0,0,5,1,0,1,0,17,2,3,3,0,0,0,1,0,0,0
2093,1,1,39,14,10,1,1,379,255,46,39,173,0,0,0,0,3,9,89,31,1,63,48,0,0,0,35,2,4,3381,4,3,0,0,0,0,3,0,0,5,1,0,1,0,18,2,3,3,0,0,0,1,0,0,0
2065,1,1,39,14,10,1,1,380,248,43,40,172,0,0,0,0,3,9,93,28,1,63,42,0,0,0,36,2,4,3337,4,3,0,0,0,0,3,0,0,5,1,0,1,0,15,2,3,3,0,0,0,1,0,0,0
59,1,1,1,1,2,1,1,8,3,1,0,0,0,0,0,0,1,2,0,0,0,0,6,0,0,0,0,1,0,98,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,2,0,0
2070,1,1,38,14,10,1,1,380,249,44,40,171,0,0,0,0,3,9,90,29,1,63,44,0,0,0,36,2,4,3343,4,3,0,0,0,0,3,0,0,5,1,0,1,0,16,2,3,3,0,0,0,1,0,0,0
2113,1,1,38,14,10,1,1,390,254,45,40,172,0,0,0,0,3,9,90,30,1,63,48,0,0,0,37,2,4,3411,4,3,0,0,0,0,3,0,0,5,1,0,1,0,17,2,3,4,0,0,0,1,0,0,0
2091,1,1,39,14,10,1,1,386,252,45,39,170,0,0,0,0,3,9,86,30,1,63,48,0,0,0,36,2,4,3376,4,3,0,0,0,0,3,0,0,5,1,0,1,0,17,2,3,4,0,0,0,1,0,0,0
2116,1,1,39,14,10,1,1,390,255,45,40,172,0,0,0,0,3,9,90,30,1,63,49,0,0,0,37,2,4,3417,4,3,0,0,0,0,3,0,0,5,1,0,1,0,17,2,3,4,0,0,0,1,0,0,0
2083,1,1,39,14,10,1,1,386,250,43,40,169,0,0,0,0,3,9,90,28,1,63,46,0,0,0,37,2,4,3364,4,3,0,0,0,0,3,0,0,5,1,0,1,0,16,2,3,4,0,0,0,1,0,0,0
2082,1,1,39,14,10,1,1,388,249,43,40,170,0,0,0,0,3,9,90,28,1,63,45,0,0,0,37,2,4,3363,4,3,0,0,0,0,3,0,0,5,1,0,1,0,15,2,3,4,0,0,0,1,0,0,0
1773,1,1,30,13,9,1,1,378,196,11,35,154,0,0,0,0,3,9,107,3,1,63,3,0,0,0,35,2,4,2879,3,1,0,0,0,0,3,0,0,5,0,0,1,0,2,2,3,3,3,20,0,0,0,0,0
2152,1,1,39,14,10,1,1,411,255,46,39,170,0,0,0,0,3,9,86,30,1,63,51,0,0,0,36,2,4,3471,4,3,0,0,0,0,3,0,0,5,2,0,1,0,17,2,3,5,0,0,0,1,0,0,0
2184,1,1,38,14,10,1,1,418,259,47,39,171,0,0,0,0,3,9,86,31,1,63,54,0,0,0,36,2,4,3521,4,3,0,0,0,0,3,0,0,5,2,0,1,0,18,2,3,6,0,0,0,1,0,0,0
2157,1,1,39,14,10,1,1,414,255,45,40,171,0,0,0,0,3,9,90,29,1,63,49,0,0,0,37,2,4,3481,4,3,0,0,0,0,3,0,0,5,2,0,1,0,16,2,3,5,0,0,0,1,0,0,0
2101,1,1,39,14,10,1,1,411,245,42,39,165,0,0,0,0,3,9,86,26,1,63,45,0,0,0,36,2,4,3389,4,3,0,0,0,0,3,0,0,5,2,0,1,0,14,2,3,6,0,0,0,1,0,0,0
2153,1,1,39,14,10,1,1,416,254,45,39,169,0,0,0,0,3,9,86,29,1,63,50,0,0,0,36,2,4,3472,4,3,0,0,0,0,3,0,0,5,2,0,1,0,16,2,3,6,0,0,0,1,0,0,0
2132,1,1,39,14,10,1,1,401,254,44,40,171,0,0,0,0,3,9,90,29,1,63,49,0,0,0,37,2,4,3441,4,3,0,0,0,0,3,0,0,5,1,0,1,0,16,2,3,6,0,0,0,1,0,0,0
2098,1,1,39,14,10,1,1,396,250,44,39,170,0,0,0,0,3,9,86,29,1,63,46,0,0,0,35,2,4,3386,4,3,0,0,0,0,3,0,0,5,1,0,1,0,15,2,3,6,0,0,0,1,0,0,0
2000,1,1,37,14,10,1,1,374,237,40,40,166,0,0,0,0,3,9,90,25,1,63,37,0,0,0,36,2,4,3231,4,3,0,0,0,0,3,0,0,5,1,0,1,0,13,2,3,3,0,0,0,1,0,0,0
2035,1,1,37,14,10,1,1,378,243,42,40,169,0,0,0,0,3,9,90,27,1,63,40,0,0,0,36,2,4,3287,4,3,0,0,0,0,3,0,0,5,1,0,1,0,14,2,3,3,0,0,0,1,0,0,0
59,1,1,1,1,2,1,1,8,3,1,0,0,0,0,0,0,1,2,0,0,0,0,6,0,0,0,0,1,0,98,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,2,0,0
1773,1,1,30,13,9,1,1,378,196,11,35,154,0,0,0,0,3,9,107,3,1,63,3,0,0,0,35,2,4,2879,3,1,0,0,0,0,3,0,0,5,0,0,1,0,2,2,3,3,3,20,0,0,0,0,0
2014,1,1,38,14,10,1,1,375,238,41,39,166,0,0,0,0,3,9,86,26,1,63,38,0,0,0,35,2,4,3251,4,3,0,0,0,0,3,0,0,5,1,0,1,0,20,2,3,3,0,0,0,0,0,0,0
2112,1,1,39,14,10,1,1,389,252,45,40,175,0,0,0,0,3,9,90,30,1,63,43,0,0,0,36,2,4,3409,4,3,0,0,0,0,3,0,0,5,1,0,1,0,23,2,3,3,0,0,0,0,0,0,0
2034,1,1,38,14,10,1,1,384,238,40,40,167,0,0,0,0,3,9,90,25,1,63,37,0,0,0,36,2,4,3283,4,3,0,0,0,0,3,0,0,5,1,0,1,0,18,2,3,4,0,0,0,0,0,0,0
2022,1,1,33,14,10,1,1,380,237,40,40,168,0,0,0,0,3,9,90,25,1,63,35,0,0,0,36,2,4,3260,4,3,0,0,0,0,3,0,0,5,1,0,1,0,19,2,3,3,0,0,0,0,0,0,0
2019,1,1,33,14,10,1,1,378,237,40,40,167,0,0,0,0,3,9,90,25,1,63,36,0,0,0,36,2,4,3255,4,3,0,0,0,0,3,0,0,5,1,0,1,0,19,2,3,3,0,0,0,0,0,0,0
1996,1,1,33,14,10,1,1,374,235,40,39,165,0,0,0,0,3,9,86,25,1,63,36,0,0,0,35,2,4,3218,4,3,0,0,0,0,3,0,0,5,1,0,1,0,19,2,3,3,0,0,0,0,0,0,0
2013,1,1,33,14,10,1,1,380,236,40,39,165,0,0,0,0,3,9,86,25,1,63,37,0,0,0,35,2,4,3244,4,3,0,0,0,0,3,0,0,5,1,0,1,0,19,2,3,4,0,0,0,0,0,0,0
1999,1,1,33,14,10,1,1,375,234,39,40,165,0,0,0,0,3,9,90,24,1,63,35,0,0,0,36,2,4,3223,4,3,0,0,0,0,3,0,0,5,1,0,1,0,18,2,3,3,0,0,0,0,0,0,0
1999,1,1,33,14,10,1,1,375,234,39,40,165,0,0,0,0,3,9,90,24,1,63,35,0,0,0,36,2,4,3223,4,3,0,0,0,0,3,0,0,5,1,0,1,0,18,2,3,3,0,0,0,0,0,0,0
1814,1,1,29,13,9,1,1,391,200,12,35,155,0,0,0,0,3,9,109,4,1,63,4,0,0,0,35,2,4,2943,3,1,0,0,0,0,3,0,0,5,0,0,1,0,3,2,3,3,3,20,0,0,0,0,0
2009,1,1,32,14,10,1,1,378,232,40,40,167,0,0,0,0,3,9,90,25,1,63,36,0,0,0,36,2,4,3239,4,3,0,0,0,0,3,0,0,5,1,0,1,0,19,2,3,3,0,0,0,0,0,0,0
1980,1,1,31,14,10,1,1,360,235,41,40,169,0,0,0,0,3,9,90,26,1,63,37,0,0,0,35,2,4,3197,4,3,0,0,0,0,3,0,0,5,0,0,1,0,19,2,3,3,0,0,0,0,0,0,0
